reporterCode,reporterISO,reporterDesc,partnerCode,partnerISO,partnerDesc,flowCode,flowDesc,refYear,primaryValue
348,HUN,Hungary,191,HRV,Croatia,M,Import,2022,1582484729.0
348,HUN,Hungary,192,CUB,Cuba,M,Import,2022,174833.0
348,HUN,Hungary,196,CYP,Cyprus,M,Import,2022,20931201.0
348,HUN,Hungary,203,CZE,Czechia,M,Import,2022,7544888590.0
348,HUN,Hungary,204,BEN,Benin,M,Import,2022,1738.0
348,HUN,Hungary,208,DNK,Denmark,M,Import,2022,791121888.0
348,HUN,Hungary,214,DOM,Dominican Rep.,M,Import,2022,161579.0
348,HUN,Hungary,218,ECU,Ecuador,M,Import,2022,738311.0
348,HUN,Hungary,222,SLV,El Salvador,M,Import,2022,17015.0
348,HUN,Hungary,226,GNQ,Equatorial Guinea,M,Import,2022,3893.0
348,HUN,Hungary,231,ETH,Ethiopia,M,Import,2022,631291.0
348,HUN,Hungary,233,EST,Estonia,M,Import,2022,78062997.0
348,HUN,Hungary,234,FRO,Faeroe Isds,M,Import,2022,15545.0
348,HUN,Hungary,242,FJI,Fiji,M,Import,2022,29554.0
348,HUN,Hungary,246,FIN,Finland,M,Import,2022,287967367.0
348,HUN,Hungary,251,FRA,France,M,Import,2022,4517387148.0
348,HUN,Hungary,258,PYF,French Polynesia,M,Import,2022,24966.0
348,HUN,Hungary,262,DJI,Djibouti,M,Import,2022,138838.0
348,HUN,Hungary,266,GAB,Gabon,M,Import,2022,44013.0
348,HUN,Hungary,268,GEO,Georgia,M,Import,2022,3494819.0
348,HUN,Hungary,270,GMB,Gambia,M,Import,2022,3095.0
348,HUN,Hungary,275,PSE,State of Palestine,M,Import,2022,141523.0
348,HUN,Hungary,276,DEU,Germany,M,Import,2022,33617579935.0
348,HUN,Hungary,288,GHA,Ghana,M,Import,2022,1312152.0
348,HUN,Hungary,292,GIB,Gibraltar,M,Import,2022,62486.0
348,HUN,Hungary,296,KIR,Kiribati,M,Import,2022,55285.0
348,HUN,Hungary,300,GRC,Greece,M,Import,2022,236208958.0
348,HUN,Hungary,304,GRL,Greenland,M,Import,2022,7934.0
348,HUN,Hungary,308,GRD,Grenada,M,Import,2022,87.0
348,HUN,Hungary,316,GUM,Guam,M,Import,2022,328.0
348,HUN,Hungary,320,GTM,Guatemala,M,Import,2022,161417.0
348,HUN,Hungary,324,GIN,Guinea,M,Import,2022,14967.0
348,HUN,Hungary,328,GUY,Guyana,M,Import,2022,1822878.0
348,HUN,Hungary,332,HTI,Haiti,M,Import,2022,2976.0
348,HUN,Hungary,340,HND,Honduras,M,Import,2022,689560.0
348,HUN,Hungary,344,HKG,"China, Hong Kong SAR",M,Import,2022,1937944243.0
348,HUN,Hungary,352,ISL,Iceland,M,Import,2022,47991687.0
348,HUN,Hungary,360,IDN,Indonesia,M,Import,2022,154818888.0
348,HUN,Hungary,364,IRN,Iran,M,Import,2022,11652416.0
348,HUN,Hungary,368,IRQ,Iraq,M,Import,2022,570875.0
348,HUN,Hungary,372,IRL,Ireland,M,Import,2022,794436461.0
348,HUN,Hungary,376,ISR,Israel,M,Import,2022,253376862.0
348,HUN,Hungary,380,ITA,Italy,M,Import,2022,6510935085.0
348,HUN,Hungary,384,CIV,Côte d'Ivoire,M,Import,2022,53218711.0
348,HUN,Hungary,388,JAM,Jamaica,M,Import,2022,2105.0
348,HUN,Hungary,392,JPN,Japan,M,Import,2022,1473490614.0
348,HUN,Hungary,398,KAZ,Kazakhstan,M,Import,2022,236496523.0
348,HUN,Hungary,400,JOR,Jordan,M,Import,2022,2701189.0
348,HUN,Hungary,404,KEN,Kenya,M,Import,2022,7072158.0
348,HUN,Hungary,408,PRK,Dem. People's Rep. of Korea,M,Import,2022,198.0
348,HUN,Hungary,410,KOR,Rep. of Korea,M,Import,2022,6126056082.0
348,HUN,Hungary,414,KWT,Kuwait,M,Import,2022,1761768.0
348,HUN,Hungary,417,KGZ,Kyrgyzstan,M,Import,2022,613713.0
348,HUN,Hungary,418,LAO,Lao People's Dem. Rep.,M,Import,2022,2002.0
348,HUN,Hungary,422,LBN,Lebanon,M,Import,2022,1676819.0
348,HUN,Hungary,426,LSO,Lesotho,M,Import,2022,17341.0
348,HUN,Hungary,428,LVA,Latvia,M,Import,2022,62002450.0
348,HUN,Hungary,430,LBR,Liberia,M,Import,2022,3894.0
348,HUN,Hungary,434,LBY,Libya,M,Import,2022,5127811.0
348,HUN,Hungary,440,LTU,Lithuania,M,Import,2022,250700761.0
348,HUN,Hungary,442,LUX,Luxembourg,M,Import,2022,141704498.0
348,HUN,Hungary,446,MAC,"China, Macao SAR",M,Import,2022,5068561.0
348,HUN,Hungary,450,MDG,Madagascar,M,Import,2022,568295.0
348,HUN,Hungary,454,MWI,Malawi,M,Import,2022,484761.0
348,HUN,Hungary,458,MYS,Malaysia,M,Import,2022,643150961.0
348,HUN,Hungary,462,MDV,Maldives,M,Import,2022,722.0
348,HUN,Hungary,466,MLI,Mali,M,Import,2022,164682.0
348,HUN,Hungary,470,MLT,Malta,M,Import,2022,59335731.0
348,HUN,Hungary,478,MRT,Mauritania,M,Import,2022,50640.0
348,HUN,Hungary,480,MUS,Mauritius,M,Import,2022,360967.0
348,HUN,Hungary,484,MEX,Mexico,M,Import,2022,310072312.0
348,HUN,Hungary,490,S19,"Other Asia, nes",M,Import,2022,1096242800.0
348,HUN,Hungary,496,MNG,Mongolia,M,Import,2022,85636.0
348,HUN,Hungary,498,MDA,Rep. of Moldova,M,Import,2022,59600274.0
348,HUN,Hungary,499,MNE,Montenegro,M,Import,2022,5362840.0
348,HUN,Hungary,504,MAR,Morocco,M,Import,2022,78683316.0
348,HUN,Hungary,508,MOZ,Mozambique,M,Import,2022,634553.0
348,HUN,Hungary,512,OMN,Oman,M,Import,2022,20654335.0
348,HUN,Hungary,516,NAM,Namibia,M,Import,2022,227920.0
348,HUN,Hungary,524,NPL,Nepal,M,Import,2022,424597.0
348,HUN,Hungary,528,NLD,Netherlands,M,Import,2022,7779265609.0
348,HUN,Hungary,531,CUW,Curaçao,M,Import,2022,53524.0
348,HUN,Hungary,533,ABW,Aruba,M,Import,2022,18660.0
348,HUN,Hungary,534,SXM,Sint Maarten,M,Import,2022,2551.0
348,HUN,Hungary,548,VUT,Vanuatu,M,Import,2022,102.0
348,HUN,Hungary,554,NZL,New Zealand,M,Import,2022,8718814.0
348,HUN,Hungary,558,NIC,Nicaragua,M,Import,2022,594514.0
348,HUN,Hungary,562,NER,Niger,M,Import,2022,74906.0
348,HUN,Hungary,566,NGA,Nigeria,M,Import,2022,5252984.0
348,HUN,Hungary,579,NOR,Norway,M,Import,2022,40136553.0
348,HUN,Hungary,586,PAK,Pakistan,M,Import,2022,38875622.0
348,HUN,Hungary,591,PAN,Panama,M,Import,2022,2152244.0
348,HUN,Hungary,598,PNG,Papua New Guinea,M,Import,2022,33312.0
348,HUN,Hungary,600,PRY,Paraguay,M,Import,2022,10821.0
348,HUN,Hungary,604,PER,Peru,M,Import,2022,782687.0
348,HUN,Hungary,608,PHL,Philippines,M,Import,2022,178908945.0
348,HUN,Hungary,616,POL,Poland,M,Import,2022,8877098609.0
348,HUN,Hungary,620,PRT,Portugal,M,Import,2022,286336992.0
348,HUN,Hungary,624,GNB,Guinea-Bissau,M,Import,2022,1872.0
348,HUN,Hungary,634,QAT,Qatar,M,Import,2022,7667713.0
348,HUN,Hungary,642,ROU,Romania,M,Import,2022,5131453542.0
348,HUN,Hungary,643,RUS,Russian Federation,M,Import,2022,9643093045.0
348,HUN,Hungary,646,RWA,Rwanda,M,Import,2022,567420.0
348,HUN,Hungary,652,BLM,Saint Barthélemy,M,Import,2022,1.0
348,HUN,Hungary,654,SHN,Saint Helena,M,Import,2022,618772.0
348,HUN,Hungary,660,AIA,Anguilla,M,Import,2022,1723735.0
348,HUN,Hungary,674,SMR,San Marino,M,Import,2022,825390.0
348,HUN,Hungary,682,SAU,Saudi Arabia,M,Import,2022,107118466.0
348,HUN,Hungary,686,SEN,Senegal,M,Import,2022,202044.0
348,HUN,Hungary,688,SRB,Serbia,M,Import,2022,2532305149.0
348,HUN,Hungary,690,SYC,Seychelles,M,Import,2022,575725.0
348,HUN,Hungary,694,SLE,Sierra Leone,M,Import,2022,222356.0
348,HUN,Hungary,699,IND,India,M,Import,2022,796189458.0
348,HUN,Hungary,702,SGP,Singapore,M,Import,2022,685177093.0
348,HUN,Hungary,703,SVK,Slovakia,M,Import,2022,10604459987.0
348,HUN,Hungary,704,VNM,Viet Nam,M,Import,2022,838379460.0
348,HUN,Hungary,705,SVN,Slovenia,M,Import,2022,2005199404.0
348,HUN,Hungary,710,ZAF,South Africa,M,Import,2022,56897249.0
348,HUN,Hungary,716,ZWE,Zimbabwe,M,Import,2022,1291859.0
348,HUN,Hungary,724,ESP,Spain,M,Import,2022,2206774002.0
348,HUN,Hungary,729,SDN,Sudan,M,Import,2022,12122.0
348,HUN,Hungary,740,SUR,Suriname,M,Import,2022,94287.0
348,HUN,Hungary,748,SWZ,Eswatini,M,Import,2022,32179.0
348,HUN,Hungary,752,SWE,Sweden,M,Import,2022,954952576.0
348,HUN,Hungary,757,CHE,Switzerland,M,Import,2022,768712599.0
348,HUN,Hungary,760,SYR,Syria,M,Import,2022,203007.0
348,HUN,Hungary,764,THA,Thailand,M,Import,2022,552905229.0
348,HUN,Hungary,768,TGO,Togo,M,Import,2022,34937.0
348,HUN,Hungary,772,TKL,Tokelau,M,Import,2022,583.0
348,HUN,Hungary,780,TTO,Trinidad and Tobago,M,Import,2022,267.0
348,HUN,Hungary,784,ARE,United Arab Emirates,M,Import,2022,70182825.0
348,HUN,Hungary,788,TUN,Tunisia,M,Import,2022,136487498.0
348,HUN,Hungary,792,TUR,Türkiye,M,Import,2022,1553051863.0
348,HUN,Hungary,795,TKM,Turkmenistan,M,Import,2022,22499730.0
348,HUN,Hungary,800,UGA,Uganda,M,Import,2022,2011920.0
348,HUN,Hungary,804,UKR,Ukraine,M,Import,2022,2649951096.0
348,HUN,Hungary,807,MKD,North Macedonia,M,Import,2022,334761048.0
348,HUN,Hungary,818,EGY,Egypt,M,Import,2022,102049827.0
348,HUN,Hungary,826,GBR,United Kingdom,M,Import,2022,1373521714.0
348,HUN,Hungary,834,TZA,United Rep. of Tanzania,M,Import,2022,446424.0
348,HUN,Hungary,842,USA,USA,M,Import,2022,2990511430.0
348,HUN,Hungary,854,BFA,Burkina Faso,M,Import,2022,55183.0
348,HUN,Hungary,858,URY,Uruguay,M,Import,2022,3556574.0
348,HUN,Hungary,860,UZB,Uzbekistan,M,Import,2022,3535220.0
348,HUN,Hungary,862,VEN,Venezuela,M,Import,2022,212770.0
348,HUN,Hungary,882,WSM,Samoa,M,Import,2022,3963531.0
348,HUN,Hungary,894,ZMB,Zambia,M,Import,2022,142669.0
348,HUN,Hungary,4,AFG,Afghanistan,X,Export,2022,1991247.0
348,HUN,Hungary,8,ALB,Albania,X,Export,2022,103349578.0
348,HUN,Hungary,12,DZA,Algeria,X,Export,2022,47721379.0
348,HUN,Hungary,20,AND,Andorra,X,Export,2022,98586.0
348,HUN,Hungary,24,AGO,Angola,X,Export,2022,7276456.0
348,HUN,Hungary,28,ATG,Antigua and Barbuda,X,Export,2022,449238.0
348,HUN,Hungary,31,AZE,Azerbaijan,X,Export,2022,52815056.0
348,HUN,Hungary,32,ARG,Argentina,X,Export,2022,186242492.0
348,HUN,Hungary,36,AUS,Australia,X,Export,2022,734354249.0
348,HUN,Hungary,40,AUT,Austria,X,Export,2022,6763899110.0
348,HUN,Hungary,44,BHS,Bahamas,X,Export,2022,158587.0
348,HUN,Hungary,48,BHR,Bahrain,X,Export,2022,12247651.0
348,HUN,Hungary,50,BGD,Bangladesh,X,Export,2022,10722546.0
348,HUN,Hungary,51,ARM,Armenia,X,Export,2022,28146154.0
348,HUN,Hungary,52,BRB,Barbados,X,Export,2022,3108057.0
348,HUN,Hungary,56,BEL,Belgium,X,Export,2022,3285666173.0
348,HUN,Hungary,60,BMU,Bermuda,X,Export,2022,907205.0
348,HUN,Hungary,64,BTN,Bhutan,X,Export,2022,12737.0
348,HUN,Hungary,68,BOL,Bolivia (Plurinational State of),X,Export,2022,16528097.0
348,HUN,Hungary,70,BIH,Bosnia Herzegovina,X,Export,2022,486111116.0
348,HUN,Hungary,72,BWA,Botswana,X,Export,2022,1856683.0
348,HUN,Hungary,76,BRA,Brazil,X,Export,2022,297782211.0
348,HUN,Hungary,90,SLB,Solomon Isds,X,Export,2022,1585.0
348,HUN,Hungary,92,VGB,Br. Virgin Isds,X,Export,2022,415763.0
348,HUN,Hungary,96,BRN,Brunei Darussalam,X,Export,2022,3177109.0
348,HUN,Hungary,100,BGR,Bulgaria,X,Export,2022,1731124540.0
348,HUN,Hungary,104,MMR,Myanmar,X,Export,2022,806360.0
348,HUN,Hungary,108,BDI,Burundi,X,Export,2022,35685.0
348,HUN,Hungary,112,BLR,Belarus,X,Export,2022,104017410.0
348,HUN,Hungary,116,KHM,Cambodia,X,Export,2022,2007803.0
348,HUN,Hungary,120,CMR,Cameroon,X,Export,2022,7333501.0
348,HUN,Hungary,124,CAN,Canada,X,Export,2022,345116196.0
348,HUN,Hungary,132,CPV,Cabo Verde,X,Export,2022,952942.0
348,HUN,Hungary,136,CYM,Cayman Isds,X,Export,2022,948548.0
348,HUN,Hungary,140,CAF,Central African Rep.,X,Export,2022,185050.0
348,HUN,Hungary,144,LKA,Sri Lanka,X,Export,2022,13108359.0
348,HUN,Hungary,148,TCD,Chad,X,Export,2022,2012963.0
348,HUN,Hungary,152,CHL,Chile,X,Export,2022,66234140.0
348,HUN,Hungary,156,CHN,China,X,Export,2022,2291236812.0
348,HUN,Hungary,170,COL,Colombia,X,Export,2022,118371535.0
348,HUN,Hungary,178,COG,Congo,X,Export,2022,1593395.0
348,HUN,Hungary,180,COD,Dem. Rep. of the Congo,X,Export,2022,1362384.0
348,HUN,Hungary,184,COK,Cook Isds,X,Export,2022,22498.0
348,HUN,Hungary,188,CRI,Costa Rica,X,Export,2022,59065276.0
348,HUN,Hungary,191,HRV,Croatia,X,Export,2022,3248389881.0
348,HUN,Hungary,192,CUB,Cuba,X,Export,2022,2049094.0
348,HUN,Hungary,196,CYP,Cyprus,X,Export,2022,67151633.0
348,HUN,Hungary,203,CZE,Czechia,X,Export,2022,6232039255.0
348,HUN,Hungary,204,BEN,Benin,X,Export,2022,4934255.0
348,HUN,Hungary,208,DNK,Denmark,X,Export,2022,860695191.0
348,HUN,Hungary,212,DMA,Dominica,X,Export,2022,694079.0
348,HUN,Hungary,214,DOM,Dominican Rep.,X,Export,2022,9833016.0
348,HUN,Hungary,218,ECU,Ecuador,X,Export,2022,29480055.0
348,HUN,Hungary,222,SLV,El Salvador,X,Export,2022,2748411.0
348,HUN,Hungary,226,GNQ,Equatorial Guinea,X,Export,2022,484333.0
348,HUN,Hungary,231,ETH,Ethiopia,X,Export,2022,6128187.0
348,HUN,Hungary,232,ERI,Eritrea,X,Export,2022,529810.0
348,HUN,Hungary,233,EST,Estonia,X,Export,2022,125184665.0
348,HUN,Hungary,234,FRO,Faeroe Isds,X,Export,2022,142422.0
348,HUN,Hungary,242,FJI,Fiji,X,Export,2022,129671.0
348,HUN,Hungary,246,FIN,Finland,X,Export,2022,490407268.0
348,HUN,Hungary,251,FRA,France,X,Export,2022,6322351880.0
348,HUN,Hungary,258,PYF,French Polynesia,X,Export,2022,1687448.0
348,HUN,Hungary,260,ATF,Fr. South Antarctic Terr.,X,Export,2022,35083.0
348,HUN,Hungary,262,DJI,Djibouti,X,Export,2022,6505274.0
348,HUN,Hungary,266,GAB,Gabon,X,Export,2022,1380699.0
348,HUN,Hungary,268,GEO,Georgia,X,Export,2022,91639368.0
348,HUN,Hungary,270,GMB,Gambia,X,Export,2022,121161.0
348,HUN,Hungary,275,PSE,State of Palestine,X,Export,2022,1902316.0
348,HUN,Hungary,276,DEU,Germany,X,Export,2022,37724929701.0
348,HUN,Hungary,288,GHA,Ghana,X,Export,2022,14928135.0
348,HUN,Hungary,292,GIB,Gibraltar,X,Export,2022,1572675.0
348,HUN,Hungary,300,GRC,Greece,X,Export,2022,760918440.0
348,HUN,Hungary,304,GRL,Greenland,X,Export,2022,5408.0
348,HUN,Hungary,308,GRD,Grenada,X,Export,2022,271288.0
348,HUN,Hungary,316,GUM,Guam,X,Export,2022,1219353.0
348,HUN,Hungary,320,GTM,Guatemala,X,Export,2022,6752706.0
348,HUN,Hungary,324,GIN,Guinea,X,Export,2022,3482168.0
348,HUN,Hungary,328,GUY,Guyana,X,Export,2022,746758.0
348,HUN,Hungary,332,HTI,Haiti,X,Export,2022,1014914.0
348,HUN,Hungary,336,VAT,Holy See (Vatican City State),X,Export,2022,4234.0
348,HUN,Hungary,340,HND,Honduras,X,Export,2022,6342745.0
348,HUN,Hungary,344,HKG,"China, Hong Kong SAR",X,Export,2022,431625299.0
348,HUN,Hungary,352,ISL,Iceland,X,Export,2022,22398003.0
348,HUN,Hungary,360,IDN,Indonesia,X,Export,2022,84177230.0
348,HUN,Hungary,364,IRN,Iran,X,Export,2022,42190738.0
348,HUN,Hungary,368,IRQ,Iraq,X,Export,2022,57327835.0
348,HUN,Hungary,372,IRL,Ireland,X,Export,2022,576879458.0
348,HUN,Hungary,376,ISR,Israel,X,Export,2022,487826827.0
348,HUN,Hungary,380,ITA,Italy,X,Export,2022,8523950716.0
348,HUN,Hungary,384,CIV,Côte d'Ivoire,X,Export,2022,15947956.0
348,HUN,Hungary,388,JAM,Jamaica,X,Export,2022,10993896.0
348,HUN,Hungary,392,JPN,Japan,X,Export,2022,962880425.0
348,HUN,Hungary,398,KAZ,Kazakhstan,X,Export,2022,192764396.0
348,HUN,Hungary,400,JOR,Jordan,X,Export,2022,36301025.0
348,HUN,Hungary,404,KEN,Kenya,X,Export,2022,7351858.0
348,HUN,Hungary,408,PRK,Dem. People's Rep. of Korea,X,Export,2022,1000.0
348,HUN,Hungary,410,KOR,Rep. of Korea,X,Export,2022,671723641.0
348,HUN,Hungary,414,KWT,Kuwait,X,Export,2022,32064518.0
348,HUN,Hungary,417,KGZ,Kyrgyzstan,X,Export,2022,20570748.0
348,HUN,Hungary,418,LAO,Lao People's Dem. Rep.,X,Export,2022,2981360.0
348,HUN,Hungary,422,LBN,Lebanon,X,Export,2022,30475291.0
348,HUN,Hungary,426,LSO,Lesotho,X,Export,2022,17277.0
348,HUN,Hungary,428,LVA,Latvia,X,Export,2022,237356076.0
348,HUN,Hungary,430,LBR,Liberia,X,Export,2022,1371373.0
348,HUN,Hungary,434,LBY,Libya,X,Export,2022,10053119.0
348,HUN,Hungary,440,LTU,Lithuania,X,Export,2022,309980338.0
348,HUN,Hungary,442,LUX,Luxembourg,X,Export,2022,734295007.0
348,HUN,Hungary,446,MAC,"China, Macao SAR",X,Export,2022,2711095.0
348,HUN,Hungary,450,MDG,Madagascar,X,Export,2022,540858.0
348,HUN,Hungary,454,MWI,Malawi,X,Export,2022,604918.0
348,HUN,Hungary,458,MYS,Malaysia,X,Export,2022,225469166.0
348,HUN,Hungary,462,MDV,Maldives,X,Export,2022,140060.0
348,HUN,Hungary,466,MLI,Mali,X,Export,2022,1939080.0
348,HUN,Hungary,470,MLT,Malta,X,Export,2022,852207566.0
348,HUN,Hungary,478,MRT,Mauritania,X,Export,2022,382077.0
348,HUN,Hungary,480,MUS,Mauritius,X,Export,2022,3496428.0
348,HUN,Hungary,484,MEX,Mexico,X,Export,2022,1126079547.0
348,HUN,Hungary,490,S19,"Other Asia, nes",X,Export,2022,335457605.0
348,HUN,Hungary,496,MNG,Mongolia,X,Export,2022,21510938.0
348,HUN,Hungary,498,MDA,Rep. of Moldova,X,Export,2022,143439392.0
348,HUN,Hungary,499,MNE,Montenegro,X,Export,2022,76375684.0
348,HUN,Hungary,504,MAR,Morocco,X,Export,2022,212118609.0
348,HUN,Hungary,508,MOZ,Mozambique,X,Export,2022,2795388.0
348,HUN,Hungary,512,OMN,Oman,X,Export,2022,14963169.0
348,HUN,Hungary,516,NAM,Namibia,X,Export,2022,330970.0
348,HUN,Hungary,524,NPL,Nepal,X,Export,2022,458279.0
348,HUN,Hungary,528,NLD,Netherlands,X,Export,2022,5418845294.0
348,HUN,Hungary,531,CUW,Curaçao,X,Export,2022,2421661.0
348,HUN,Hungary,533,ABW,Aruba,X,Export,2022,237060.0
348,HUN,Hungary,534,SXM,Sint Maarten,X,Export,2022,1014284.0
348,HUN,Hungary,535,BES,Bonaire,X,Export,2022,24383.0
348,HUN,Hungary,540,NCL,New Caledonia,X,Export,2022,2272912.0
348,HUN,Hungary,548,VUT,Vanuatu,X,Export,2022,139194.0
348,HUN,Hungary,554,NZL,New Zealand,X,Export,2022,88427008.0
348,HUN,Hungary,558,NIC,Nicaragua,X,Export,2022,1720871.0
348,HUN,Hungary,562,NER,Niger,X,Export,2022,858449.0
348,HUN,Hungary,566,NGA,Nigeria,X,Export,2022,21226212.0
348,HUN,Hungary,577,F19,"Other Africa, nes",X,Export,2022,484511.0
348,HUN,Hungary,579,NOR,Norway,X,Export,2022,286337139.0
348,HUN,Hungary,585,PLW,Palau,X,Export,2022,71922.0
348,HUN,Hungary,586,PAK,Pakistan,X,Export,2022,35026460.0
348,HUN,Hungary,591,PAN,Panama,X,Export,2022,18306357.0
348,HUN,Hungary,598,PNG,Papua New Guinea,X,Export,2022,38135.0
348,HUN,Hungary,600,PRY,Paraguay,X,Export,2022,3546578.0
348,HUN,Hungary,604,PER,Peru,X,Export,2022,28570833.0
348,HUN,Hungary,608,PHL,Philippines,X,Export,2022,37312561.0
348,HUN,Hungary,616,POL,Poland,X,Export,2022,6446017125.0
348,HUN,Hungary,620,PRT,Portugal,X,Export,2022,714883110.0
348,HUN,Hungary,624,GNB,Guinea-Bissau,X,Export,2022,15540.0
348,HUN,Hungary,634,QAT,Qatar,X,Export,2022,69296045.0
348,HUN,Hungary,642,ROU,Romania,X,Export,2022,7980459653.0
348,HUN,Hungary,643,RUS,Russian Federation,X,Export,2022,1386143607.0
348,HUN,Hungary,646,RWA,Rwanda,X,Export,2022,1138189.0
348,HUN,Hungary,652,BLM,Saint Barthélemy,X,Export,2022,231350.0
348,HUN,Hungary,654,SHN,Saint Helena,X,Export,2022,3613.0
348,HUN,Hungary,659,KNA,Saint Kitts and Nevis,X,Export,2022,243372.0
348,HUN,Hungary,660,AIA,Anguilla,X,Export,2022,34090.0
348,HUN,Hungary,662,LCA,Saint Lucia,X,Export,2022,1133191.0
348,HUN,Hungary,666,SPM,Saint Pierre and Miquelon,X,Export,2022,1584.0
348,HUN,Hungary,670,VCT,Saint Vincent and the Grenadines,X,Export,2022,108804.0
348,HUN,Hungary,674,SMR,San Marino,X,Export,2022,1567525.0
348,HUN,Hungary,678,STP,Sao Tome and Principe,X,Export,2022,56337.0
348,HUN,Hungary,682,SAU,Saudi Arabia,X,Export,2022,153875282.0
348,HUN,Hungary,686,SEN,Senegal,X,Export,2022,5338873.0
348,HUN,Hungary,688,SRB,Serbia,X,Export,2022,3707916344.0
348,HUN,Hungary,690,SYC,Seychelles,X,Export,2022,705180.0
348,HUN,Hungary,694,SLE,Sierra Leone,X,Export,2022,585328.0
348,HUN,Hungary,699,IND,India,X,Export,2022,490791869.0
348,HUN,Hungary,702,SGP,Singapore,X,Export,2022,281358762.0
348,HUN,Hungary,703,SVK,Slovakia,X,Export,2022,7678817395.0
348,HUN,Hungary,704,VNM,Viet Nam,X,Export,2022,112511907.0
348,HUN,Hungary,705,SVN,Slovenia,X,Export,2022,2227705459.0
348,HUN,Hungary,706,SOM,Somalia,X,Export,2022,1545091.0
348,HUN,Hungary,710,ZAF,South Africa,X,Export,2022,268294610.0
348,HUN,Hungary,716,ZWE,Zimbabwe,X,Export,2022,2497848.0
348,HUN,Hungary,724,ESP,Spain,X,Export,2022,3967801438.0
348,HUN,Hungary,728,SSD,South Sudan,X,Export,2022,117060.0
348,HUN,Hungary,729,SDN,Sudan,X,Export,2022,4773407.0
348,HUN,Hungary,740,SUR,Suriname,X,Export,2022,1167810.0
348,HUN,Hungary,752,SWE,Sweden,X,Export,2022,1802646815.0
348,HUN,Hungary,757,CHE,Switzerland,X,Export,2022,1468690649.0
348,HUN,Hungary,760,SYR,Syria,X,Export,2022,2017945.0
348,HUN,Hungary,762,TJK,Tajikistan,X,Export,2022,1772831.0
348,HUN,Hungary,764,THA,Thailand,X,Export,2022,155825252.0
348,HUN,Hungary,768,TGO,Togo,X,Export,2022,2564504.0
348,HUN,Hungary,772,TKL,Tokelau,X,Export,2022,72774.0
348,HUN,Hungary,780,TTO,Trinidad and Tobago,X,Export,2022,8665123.0
348,HUN,Hungary,784,ARE,United Arab Emirates,X,Export,2022,352474073.0
348,HUN,Hungary,788,TUN,Tunisia,X,Export,2022,125291022.0
348,HUN,Hungary,792,TUR,Türkiye,X,Export,2022,1989044721.0
348,HUN,Hungary,795,TKM,Turkmenistan,X,Export,2022,6312793.0
348,HUN,Hungary,796,TCA,Turks and Caicos Isds,X,Export,2022,50704.0
348,HUN,Hungary,800,UGA,Uganda,X,Export,2022,9193127.0
348,HUN,Hungary,804,UKR,Ukraine,X,Export,2022,2381655302.0
348,HUN,Hungary,807,MKD,North Macedonia,X,Export,2022,460223782.0
348,HUN,Hungary,818,EGY,Egypt,X,Export,2022,180036191.0
348,HUN,Hungary,826,GBR,United Kingdom,X,Export,2022,4764126809.0
348,HUN,Hungary,834,TZA,United Rep. of Tanzania,X,Export,2022,1428168.0
348,HUN,Hungary,839,XX ,Special Categories,X,Export,2022,36937.0
348,HUN,Hungary,842,USA,USA,X,Export,2022,5314021774.0
348,HUN,Hungary,854,BFA,Burkina Faso,X,Export,2022,1404782.0
348,HUN,Hungary,858,URY,Uruguay,X,Export,2022,9650036.0
348,HUN,Hungary,860,UZB,Uzbekistan,X,Export,2022,88494170.0
348,HUN,Hungary,862,VEN,Venezuela,X,Export,2022,1226689.0
348,HUN,Hungary,887,YEM,Yemen,X,Export,2022,6775713.0
348,HUN,Hungary,894,ZMB,Zambia,X,Export,2022,2459725.0
558,NIC,Nicaragua,4,AFG,Afghanistan,M,Import,2022,4111.31
558,NIC,Nicaragua,8,ALB,Albania,M,Import,2022,21317.8
558,NIC,Nicaragua,12,DZA,Algeria,M,Import,2022,8140572.89
558,NIC,Nicaragua,16,ASM,American Samoa,M,Import,2022,8044.13
558,NIC,Nicaragua,20,AND,Andorra,M,Import,2022,88272.87
558,NIC,Nicaragua,28,ATG,Antigua and Barbuda,M,Import,2022,6.49
558,NIC,Nicaragua,32,ARG,Argentina,M,Import,2022,151805900.48
558,NIC,Nicaragua,36,AUS,Australia,M,Import,2022,14116476.48
558,NIC,Nicaragua,40,AUT,Austria,M,Import,2022,13530841.17
558,NIC,Nicaragua,44,BHS,Bahamas,M,Import,2022,136.83
558,NIC,Nicaragua,48,BHR,Bahrain,M,Import,2022,76879.8
558,NIC,Nicaragua,50,BGD,Bangladesh,M,Import,2022,6550194.86
558,NIC,Nicaragua,52,BRB,Barbados,M,Import,2022,78547.21
558,NIC,Nicaragua,56,BEL,Belgium,M,Import,2022,40173595.34
558,NIC,Nicaragua,68,BOL,Bolivia (Plurinational State of),M,Import,2022,816801.64
558,NIC,Nicaragua,70,BIH,Bosnia Herzegovina,M,Import,2022,83985.73
558,NIC,Nicaragua,76,BRA,Brazil,M,Import,2022,184365541.93
558,NIC,Nicaragua,84,BLZ,Belize,M,Import,2022,31136.51
558,NIC,Nicaragua,92,VGB,Br. Virgin Isds,M,Import,2022,492.99
558,NIC,Nicaragua,100,BGR,Bulgaria,M,Import,2022,2234591.11
558,NIC,Nicaragua,104,MMR,Myanmar,M,Import,2022,194364.77
