reporterISO,refYear,flowCode,v2x_regime,primaryValue,share
TZA,2008,X,1.0,754866808.0,24.21
TZA,2008,X,2.0,293045544.0,9.4
TZA,2008,X,3.0,1660366266.0,53.24
TZA,2009,M,0.0,1667649259.0,25.6
TZA,2009,M,1.0,831234463.0,12.76
TZA,2009,M,2.0,1113984880.0,17.1
TZA,2009,M,3.0,2901950269.0,44.54
TZA,2009,X,0.0,658631182.0,22.16
TZA,2009,X,1.0,517243671.0,17.4
TZA,2009,X,2.0,265488559.0,8.93
TZA,2009,X,3.0,1530453530.0,51.5
TZA,2010,M,0.0,1956629301.0,24.51
TZA,2010,M,1.0,1237536406.0,15.5
TZA,2010,M,2.0,1202317586.0,15.06
TZA,2010,M,3.0,3587398367.0,44.93
TZA,2010,X,0.0,814173987.0,20.16
TZA,2010,X,1.0,911208360.0,22.56
TZA,2010,X,2.0,361638362.0,8.95
TZA,2010,X,3.0,1952266379.0,48.33
TZA,2011,M,0.0,2946765005.0,26.46
TZA,2011,M,1.0,1062119912.0,9.54
TZA,2011,M,2.0,2256701482.0,20.27
TZA,2011,M,3.0,4869809295.0,43.73
TZA,2011,X,0.0,817003298.0,17.26
TZA,2011,X,1.0,751964374.0,15.89
TZA,2011,X,2.0,369551971.0,7.81
TZA,2011,X,3.0,2794719197.0,59.04
TZA,2012,M,0.0,3581003935.0,30.65
TZA,2012,M,1.0,1343676813.0,11.5
TZA,2012,M,2.0,1548107979.0,13.25
TZA,2012,M,3.0,5208936516.0,44.59
TZA,2012,X,0.0,705903820.0,12.73
TZA,2012,X,1.0,1045376948.0,18.85
TZA,2012,X,2.0,780085459.0,14.07
TZA,2012,X,3.0,3014009972.0,54.35
TZA,2013,M,0.0,3483413223.0,28.43
TZA,2013,M,1.0,1018617346.0,8.31
TZA,2013,M,2.0,3650572170.0,29.8
TZA,2013,M,3.0,4099307302.0,33.46
TZA,2013,X,0.0,488660500.0,11.08
TZA,2013,X,1.0,827525669.0,18.76
TZA,2013,X,2.0,1848331651.0,41.9
TZA,2013,X,3.0,1246403439.0,28.26
TZA,2014,M,0.0,3765449128.0,30.47
TZA,2014,M,1.0,1052942506.0,8.52
TZA,2014,M,2.0,3887860180.0,31.47
TZA,2014,M,3.0,3649786979.0,29.54
TZA,2014,X,0.0,925792563.0,16.26
TZA,2014,X,1.0,1023468569.0,17.98
TZA,2014,X,2.0,2541771811.0,44.65
TZA,2014,X,3.0,1201410061.0,21.11
TZA,2015,M,0.0,9054634948.0,61.81
TZA,2015,M,1.0,728500627.0,4.97
TZA,2015,M,2.0,2284587249.0,15.6
TZA,2015,M,3.0,2581221947.0,17.62
TZA,2015,X,0.0,1112054416.0,19.02
TZA,2015,X,1.0,836466820.0,14.31
TZA,2015,X,2.0,2802914089.0,47.94
TZA,2015,X,3.0,1095149326.0,18.73
TZA,2016,M,0.0,2731090929.0,34.83
TZA,2016,M,1.0,681565526.0,8.69
TZA,2016,M,2.0,2405034199.0,30.67
TZA,2016,M,3.0,2023953191.0,25.81
TZA,2016,X,0.0,632115589.0,13.35
TZA,2016,X,1.0,717395798.0,15.15
TZA,2016,X,2.0,1740301446.0,36.75
TZA,2016,X,3.0,1645138354.0,34.74
TZA,2017,M,0.0,2855458062.0,36.95
TZA,2017,M,1.0,2027018660.0,26.23
TZA,2017,M,2.0,773801890.0,10.01
TZA,2017,M,3.0,2072199920.0,26.81
TZA,2017,X,0.0,629955518.9399999,15.09
TZA,2017,X,1.0,1829487951.47,43.83
TZA,2017,X,2.0,819521405.67,19.63
TZA,2017,X,3.0,895268525.411,21.45
TZA,2018,M,0.0,3543037433.203,41.6
TZA,2018,M,1.0,2214303587.3970003,26.0
TZA,2018,M,2.0,706924619.213,8.3
TZA,2018,M,3.0,2052079329.7779999,24.1
TZA,2018,X,0.0,306965265.842,8.39
TZA,2018,X,1.0,2288852168.536,62.55
TZA,2018,X,2.0,418233068.334,11.43
TZA,2018,X,3.0,645188171.713,17.63
TZA,2019,M,0.0,3785968880.29,41.99
TZA,2019,M,1.0,2186779438.61,24.25
TZA,2019,M,2.0,741254533.43,8.22
TZA,2019,M,3.0,2302296206.13,25.53
TZA,2019,X,0.0,741775411.38,14.86
TZA,2019,X,1.0,2323444172.673,46.54
TZA,2019,X,2.0,1039899063.0999999,20.83
TZA,2019,X,3.0,887269097.97,17.77
TZA,2020,M,0.0,3643412362.3420005,42.94
TZA,2020,M,1.0,2130069320.63,25.11
TZA,2020,M,2.0,730103422.31,8.61
TZA,2020,M,3.0,1980367110.165,23.34
TZA,2020,X,0.0,1178998251.51,19.41
TZA,2020,X,1.0,2010966300.27,33.1
TZA,2020,X,2.0,1358359981.0299997,22.36
TZA,2020,X,3.0,1526428605.981,25.13
TZA,2021,M,0.0,5269751119.79,48.64
TZA,2021,M,1.0,2578754859.731,23.8
TZA,2021,M,2.0,914981147.54,8.45
TZA,2021,M,3.0,2070363559.533,19.11
TZA,2021,X,0.0,1583052438.502,24.78
TZA,2021,X,1.0,2755377704.383,43.13
TZA,2021,X,2.0,1044263998.299,16.34
TZA,2021,X,3.0,1006498452.7709999,15.75
TZA,2022,M,0.0,7975465385.413,51.21
TZA,2022,M,1.0,3050332774.393,19.59
TZA,2022,M,2.0,1611535854.125,10.35
TZA,2022,M,3.0,2937369244.034,18.86
TZA,2022,X,0.0,1494517295.085,21.9
TZA,2022,X,1.0,2642892195.844,38.73
TZA,2022,X,2.0,1613135135.984,23.64
TZA,2022,X,3.0,1072847518.79,15.72
TZA,2023,M,0.0,7123875833.449,47.44
TZA,2023,M,1.0,3366671617.091,22.42
TZA,2023,M,2.0,1817001548.0939999,12.1
TZA,2023,M,3.0,2708587551.511,18.04
TZA,2023,X,0.0,1412640746.96,19.44
TZA,2023,X,1.0,2989521005.89,41.14
TZA,2023,X,2.0,1683310492.4,23.17
TZA,2023,X,3.0,1180519023.58,16.25
UGA,2000,M,0.0,122741735.0,12.9
UGA,2000,M,1.0,344581322.0,36.21
UGA,2000,M,2.0,79033860.0,8.31
UGA,2000,M,3.0,405281549.0,42.59
UGA,2000,X,0.0,39601168.0,10.15
UGA,2000,X,1.0,88375866.0,22.65
UGA,2000,X,2.0,5821290.0,1.49
UGA,2000,X,3.0,256456998.0,65.72
UGA,2001,M,0.0,140964901.0,14.06
UGA,2001,M,1.0,328381742.0,32.74
UGA,2001,M,2.0,89405944.0,8.91
UGA,2001,M,3.0,444170883.0,44.29
UGA,2001,X,0.0,74876398.0,17.41
UGA,2001,X,1.0,101946442.0,23.7
UGA,2001,X,2.0,2512902.0,0.58
UGA,2001,X,3.0,250837046.0,58.31
UGA,2002,M,0.0,147778262.0,13.8
UGA,2002,M,1.0,379980880.0,35.49
UGA,2002,M,2.0,85091691.0,7.95
UGA,2002,M,3.0,457774944.0,42.76
UGA,2002,X,0.0,50508320.0,11.06
UGA,2002,X,1.0,103073947.0,22.58
UGA,2002,X,2.0,1356289.0,0.3
UGA,2002,X,3.0,301629337.0,66.06
UGA,2003,M,0.0,199807836.0,14.57
UGA,2003,M,1.0,101169681.0,7.38
UGA,2003,M,2.0,481424137.0,35.11
UGA,2003,M,3.0,588705196.0,42.94
UGA,2003,X,0.0,51567155.0,10.4
UGA,2003,X,1.0,76005214.0,15.33
UGA,2003,X,2.0,80709673.0,16.28
UGA,2003,X,3.0,287462289.0,57.99
UGA,2004,M,0.0,253515880.0,14.76
UGA,2004,M,1.0,129064495.0,7.52
UGA,2004,M,2.0,572942874.0,33.36
UGA,2004,M,3.0,761719850.0,44.36
UGA,2004,X,0.0,107502970.0,17.19
UGA,2004,X,1.0,104264128.0,16.67
UGA,2004,X,2.0,79770196.0,12.75
UGA,2004,X,3.0,333881948.0,53.39
UGA,2005,M,0.0,348834501.0,17.02
UGA,2005,M,1.0,141094783.0,6.88
UGA,2005,M,2.0,716312308.0,34.94
UGA,2005,M,3.0,843705149.0,41.16
UGA,2005,X,0.0,167877135.0,21.15
UGA,2005,X,1.0,173653296.0,21.88
UGA,2005,X,2.0,76665136.0,9.66
UGA,2005,X,3.0,375519094.0,47.31
UGA,2006,M,0.0,674121209.0,26.42
UGA,2006,M,1.0,201093649.0,7.88
UGA,2006,M,2.0,678586988.0,26.6
UGA,2006,M,3.0,997341480.0,39.09
UGA,2006,X,0.0,213924976.0,23.12
UGA,2006,X,1.0,255720861.0,27.64
UGA,2006,X,2.0,93887590.0,10.15
UGA,2006,X,3.0,361594855.0,39.09
UGA,2007,M,0.0,938280791.0,26.99
UGA,2007,M,1.0,738679703.0,21.25
UGA,2007,M,2.0,430535872.0,12.39
UGA,2007,M,3.0,1368554292.0,39.37
UGA,2007,X,0.0,211884815.0,16.32
UGA,2007,X,1.0,609977544.0,46.98
UGA,2007,X,2.0,12865362.0,0.99
UGA,2007,X,3.0,463701788.0,35.71
UGA,2008,M,0.0,1165060695.0,25.81
UGA,2008,M,1.0,963710299.0,21.35
UGA,2008,M,2.0,647612180.0,14.35
UGA,2008,M,3.0,1737197872.0,38.49
UGA,2008,X,0.0,174207788.0,10.4
UGA,2008,X,1.0,810502274.0,48.4
UGA,2008,X,2.0,26078293.0,1.56
UGA,2008,X,3.0,663880125.0,39.64
UGA,2009,M,0.0,1127577786.0,26.69
UGA,2009,M,1.0,876153831.0,20.74
UGA,2009,M,2.0,734083941.0,17.38
UGA,2009,M,3.0,1486219716.0,35.18
UGA,2009,X,0.0,132409795.0,9.02
UGA,2009,X,1.0,792129580.0,53.94
UGA,2009,X,2.0,33353303.0,2.27
UGA,2009,X,3.0,510591102.0,34.77
UGA,2010,M,0.0,1214699671.0,26.09
UGA,2010,M,1.0,1016246918.0,21.83
UGA,2010,M,2.0,892139776.0,19.16
UGA,2010,M,3.0,1532549887.0,32.92
UGA,2010,X,0.0,180512680.0,11.68
UGA,2010,X,1.0,866705583.0,56.06
UGA,2010,X,2.0,27085188.0,1.75
UGA,2010,X,3.0,471717456.0,30.51
UGA,2011,M,0.0,1423254574.0,25.39
UGA,2011,M,1.0,1145617767.0,20.44
UGA,2011,M,2.0,1336168254.0,23.84
UGA,2011,M,3.0,1700099871.0,30.33
UGA,2011,X,0.0,224741996.0,10.94
UGA,2011,X,1.0,1136043072.0,55.29
UGA,2011,X,2.0,31500937.0,1.53
UGA,2011,X,3.0,662300272.0,32.24
UGA,2012,M,0.0,1669852967.0,27.85
UGA,2012,M,1.0,1122813733.0,18.73
UGA,2012,M,2.0,1712734036.0,28.57
UGA,2012,M,3.0,1489958531.0,24.85
UGA,2012,X,0.0,280194313.0,12.62
UGA,2012,X,1.0,1324893378.0,59.66
UGA,2012,X,2.0,32374554.0,1.46
UGA,2012,X,3.0,583365232.0,26.27
UGA,2013,M,0.0,1364475422.0,23.53
UGA,2013,M,1.0,560798071.0,9.67
UGA,2013,M,2.0,2612246699.0,45.05
UGA,2013,M,3.0,1261298608.0,21.75
UGA,2013,X,0.0,355592392.0,15.63
UGA,2013,X,1.0,912958011.0,40.12
UGA,2013,X,2.0,357716024.0,15.72
UGA,2013,X,3.0,649448030.0,28.54
UGA,2014,M,0.0,1601279820.0,26.54
UGA,2014,M,1.0,585666907.0,9.71
UGA,2014,M,2.0,2614793947.0,43.34
UGA,2014,M,3.0,1231793668.0,20.42
UGA,2014,X,0.0,440181878.0,20.79
UGA,2014,X,1.0,718288656.0,33.93
UGA,2014,X,2.0,353886779.0,16.72
UGA,2014,X,3.0,604512933.0,28.56
UGA,2015,M,0.0,1695432076.0,30.76
UGA,2015,M,1.0,432536410.0,7.85
UGA,2015,M,2.0,2214136335.0,40.17
UGA,2015,M,3.0,1169942421.0,21.23
UGA,2015,X,0.0,465360028.0,21.72
UGA,2015,X,1.0,651705343.0,30.42
UGA,2015,X,2.0,479199779.0,22.37
UGA,2015,X,3.0,546120562.0,25.49
UGA,2016,M,0.0,1734103866.0,36.0
UGA,2016,M,1.0,372265873.0,7.73
UGA,2016,M,2.0,1798873044.0,37.35
UGA,2016,M,3.0,911549036.0,18.92
UGA,2016,X,0.0,696525807.0,29.4
UGA,2016,X,1.0,637095944.0,26.9
UGA,2016,X,2.0,512427203.0,21.63
UGA,2016,X,3.0,522733187.0,22.07
UGA,2017,M,0.0,2188396742.74,39.19
UGA,2017,M,1.0,1706607941.55,30.56
UGA,2017,M,2.0,613108244.5500001,10.98
UGA,2017,M,3.0,1075584964.57,19.26
UGA,2017,X,0.0,866892195.4200001,29.88
UGA,2017,X,1.0,1273479285.6,43.9
UGA,2017,X,2.0,67918331.06,2.34
UGA,2017,X,3.0,692510387.99,23.87
UGA,2018,M,0.0,2740754463.31,40.81
UGA,2018,M,1.0,2195191376.24,32.69
UGA,2018,M,2.0,640139466.07,9.53
UGA,2018,M,3.0,1138987487.1,16.96
UGA,2018,X,0.0,1049545809.5799999,34.01
UGA,2018,X,1.0,1347505099.76,43.66
UGA,2018,X,2.0,64937203.89,2.1
UGA,2018,X,3.0,624443284.65,20.23
UGA,2019,M,0.0,2679457371.41,34.93
UGA,2019,M,1.0,2955840008.1,38.53
UGA,2019,M,2.0,946725017.14,12.34
UGA,2019,M,3.0,1089754004.1499999,14.2
UGA,2019,X,0.0,1667829240.84,46.8
UGA,2019,X,1.0,1234392551.76,34.64
UGA,2019,X,2.0,60125953.339999996,1.69
UGA,2019,X,3.0,601102469.4499999,16.87
UGA,2020,M,0.0,2393375524.0,29.09
UGA,2020,M,1.0,3609404351.0,43.87
UGA,2020,M,2.0,896778081.0,10.9
UGA,2020,M,3.0,1327562760.0,16.14
UGA,2020,X,0.0,2403364837.0,57.94
UGA,2020,X,1.0,1082025557.0,26.09
UGA,2020,X,2.0,83204370.0,2.01
UGA,2020,X,3.0,579411081.0,13.97
UGA,2021,M,0.0,3054115736.02,33.72
UGA,2021,M,1.0,3588749900.11,39.63
UGA,2021,M,2.0,818847234.52,9.04
UGA,2021,M,3.0,1594692652.5,17.61
UGA,2021,X,0.0,1740348837.79,43.9
UGA,2021,X,1.0,1344628234.58,33.92
UGA,2021,X,2.0,101842122.77,2.57
UGA,2021,X,3.0,777709895.73,19.62
UGA,2022,M,0.0,4167214625.95,43.04
UGA,2022,M,1.0,2438766821.32,25.19
UGA,2022,M,2.0,1337427074.54,13.81
UGA,2022,M,3.0,1738648911.0800002,17.96
UGA,2022,X,0.0,946613108.05,26.47
UGA,2022,X,1.0,1008656648.0400001,28.2
UGA,2022,X,2.0,742896263.66,20.77
UGA,2022,X,3.0,878470085.32,24.56
UGA,2023,M,0.0,4590838625.12,39.02
UGA,2023,M,1.0,3557226860.48,30.24
UGA,2023,M,2.0,1968893310.77,16.74
UGA,2023,M,3.0,1647679402.73,14.01
UGA,2023,X,0.0,2524370604.86,40.04
UGA,2023,X,1.0,1870318276.7,29.67
UGA,2023,X,2.0,977254978.83,15.5
UGA,2023,X,3.0,932651044.36,14.79
UKR,2000,M,0.0,1125438200.0,8.26
UKR,2000,M,1.0,7206228100.0,52.87
UKR,2000,M,2.0,695703380.0,5.1
UKR,2000,M,3.0,4603940420.0,33.77
UKR,2000,X,0.0,1149870680.0,8.32
UKR,2000,X,1.0,5191000790.0,37.56
UKR,2000,X,2.0,2656170870.0,19.22
UKR,2000,X,3.0,4823366060.0,34.9
UKR,2001,M,0.0,1907081610.0,12.32
UKR,2001,M,1.0,7308122050.0,47.22
UKR,2001,M,2.0,702589260.0,4.54
UKR,2001,M,3.0,5559710510.0,35.92
UKR,2001,X,0.0,1509164910.0,9.67
UKR,2001,X,1.0,5462464720.0,35.01
UKR,2001,X,2.0,3070355300.0,19.68
UKR,2001,X,3.0,5558785240.0,35.63
UKR,2002,M,0.0,2190428690.0,13.19
UKR,2002,M,1.0,7251217550.0,43.66
UKR,2002,M,2.0,770869240.0,4.64
UKR,2002,M,3.0,6395384270.0,38.51
UKR,2002,X,0.0,1748521250.0,10.1
UKR,2002,X,1.0,5755834870.0,33.26
UKR,2002,X,2.0,3369997950.0,19.47
UKR,2002,X,3.0,6431151010.0,37.16
UKR,2003,M,0.0,2332778820.0,10.19
UKR,2003,M,1.0,9996648440.0,43.65
UKR,2003,M,2.0,1228902040.0,5.37
UKR,2003,M,3.0,9341338670.0,40.79
UKR,2003,X,0.0,2152669280.0,9.48
UKR,2003,X,1.0,7938882620.0,34.96
UKR,2003,X,2.0,3569325760.0,15.72
UKR,2003,X,3.0,9047993800.0,39.84
UKR,2004,M,0.0,2780009900.0,9.89
UKR,2004,M,1.0,13021697210.0,46.33
UKR,2004,M,2.0,1377090730.0,4.9
UKR,2004,M,3.0,10925705940.0,38.88
UKR,2004,X,0.0,2651313890.0,8.38
UKR,2004,X,1.0,10639942260.0,33.62
UKR,2004,X,2.0,6114955620.0,19.32
UKR,2004,X,3.0,12244709730.0,38.69
UKR,2005,M,0.0,4575861200.0,12.73
UKR,2005,M,1.0,14890838358.0,41.42
UKR,2005,M,2.0,2024903475.0,5.63
UKR,2005,M,3.0,14456906117.0,40.22
UKR,2005,X,0.0,2295009389.0,6.84
UKR,2005,X,1.0,14807760975.0,44.13
UKR,2005,X,2.0,5388418057.0,16.06
UKR,2005,X,3.0,11065281321.0,32.98
UKR,2006,M,0.0,5924393811.0,13.21
UKR,2006,M,1.0,17271500036.0,38.52
UKR,2006,M,2.0,2590560336.0,5.78
UKR,2006,M,3.0,19052686861.0,42.49
UKR,2006,X,0.0,2505916378.0,6.68
UKR,2006,X,1.0,15880881834.0,42.33
UKR,2006,X,2.0,6458838641.0,17.22
UKR,2006,X,3.0,12669389419.0,33.77
UKR,2007,M,0.0,8303436878.0,13.73
UKR,2007,M,1.0,21454458027.0,35.48
UKR,2007,M,2.0,3737801649.0,6.18
UKR,2007,M,3.0,26967040312.0,44.6
UKR,2007,X,0.0,2965365523.0,6.13
UKR,2007,X,1.0,22404388527.0,46.28
UKR,2007,X,2.0,8134462233.0,16.8
UKR,2007,X,3.0,14909571943.0,30.8
UKR,2008,M,0.0,11571884491.0,13.58
UKR,2008,M,1.0,29623252175.0,34.76
UKR,2008,M,2.0,5692742346.0,6.68
UKR,2008,M,3.0,38331289195.0,44.98
UKR,2008,X,0.0,4695023746.0,7.12
UKR,2008,X,1.0,30312695787.0,45.96
UKR,2008,X,2.0,9847770968.0,14.93
UKR,2008,X,3.0,21099982820.0,31.99
UKR,2009,M,0.0,3751690476.0,8.29
UKR,2009,M,1.0,19790648811.0,43.72
UKR,2009,M,2.0,3152029198.0,6.96
UKR,2009,M,3.0,18567861951.0,41.02
UKR,2009,X,0.0,3818015420.0,9.74
UKR,2009,X,1.0,19409284176.0,49.53
UKR,2009,X,2.0,4980094633.0,12.71
UKR,2009,X,3.0,10980208279.0,28.02
UKR,2011,M,0.0,7474236795.0,9.07
UKR,2011,M,1.0,37777295401.0,45.86
UKR,2011,M,2.0,6997646466.0,8.49
UKR,2011,M,3.0,30126378877.0,36.57
UKR,2011,X,0.0,4642793114.0,6.83
UKR,2011,X,1.0,32810627287.0,48.26
UKR,2011,X,2.0,12674653137.0,18.64
UKR,2011,X,3.0,17852127356.0,26.26
UKR,2012,M,0.0,8697783607.0,10.32
UKR,2012,M,1.0,36376820193.0,43.14
UKR,2012,M,2.0,7453297167.0,8.84
UKR,2012,M,3.0,31789274898.0,37.7
UKR,2012,X,0.0,4819846233.0,7.1
UKR,2012,X,1.0,32949824636.0,48.54
UKR,2012,X,2.0,12278552598.0,18.09
UKR,2012,X,3.0,17831397661.0,26.27
UKR,2013,M,0.0,8881831076.0,11.59
UKR,2013,M,1.0,30734890824.0,40.11
UKR,2013,M,2.0,5838299627.0,7.62
UKR,2013,M,3.0,31177335187.0,40.68
UKR,2013,X,0.0,8688377876.0,13.89
UKR,2013,X,1.0,28340012808.0,45.3
UKR,2013,X,2.0,8815076373.0,14.09
UKR,2013,X,3.0,16717453847.0,26.72
UKR,2014,M,0.0,6349169105.0,11.73
UKR,2014,M,1.0,19466925994.0,35.97
UKR,2014,M,2.0,4786268258.0,8.84
UKR,2014,M,3.0,23516634007.0,43.45
UKR,2014,X,0.0,6294121332.0,11.73
UKR,2014,X,1.0,23273430561.0,43.38
UKR,2014,X,2.0,7438759011.0,13.86
UKR,2014,X,3.0,16649510834.0,31.03
UKR,2015,M,0.0,4493522018.0,12.03
UKR,2015,M,1.0,11914985455.0,31.91
UKR,2015,M,2.0,3869101134.0,10.36
UKR,2015,M,3.0,17063496937.0,45.7
UKR,2015,X,0.0,5054543796.0,13.31
UKR,2015,X,1.0,14377887717.0,37.86
UKR,2015,X,2.0,5563785413.0,14.65
UKR,2015,X,3.0,12980763230.0,34.18
UKR,2016,M,0.0,5568220285.24,14.27
UKR,2016,M,1.0,10204895336.43,26.15
UKR,2016,M,2.0,6512163834.12,16.69
UKR,2016,M,3.0,16739233108.35,42.89
UKR,2016,X,0.0,4302559831.46,11.9
UKR,2016,X,1.0,12417629646.880001,34.34
UKR,2016,X,2.0,9066265964.28,25.07
UKR,2016,X,3.0,10376603265.77,28.69
UKR,2017,M,0.0,6785886846.690001,13.95
UKR,2017,M,1.0,13823508490.97,28.42
UKR,2017,M,2.0,7470893892.01,15.36
UKR,2017,M,3.0,20551424496.49,42.26
UKR,2017,X,0.0,4429489210.89,10.26
UKR,2017,X,1.0,16009441334.66,37.09
UKR,2017,X,2.0,8635839118.49,20.01
UKR,2017,X,3.0,14083640390.94,32.63
UKR,2018,M,0.0,8388208981.3,14.75
UKR,2018,M,1.0,17975231061.22,31.61
UKR,2018,M,2.0,7087473290.41,12.46
UKR,2018,M,3.0,23410653364.88,41.17
UKR,2018,X,0.0,5139124900.53,10.92
UKR,2018,X,1.0,17401652615.22,36.97
UKR,2018,X,2.0,8576853584.54,18.22
UKR,2018,X,3.0,15953058960.54,33.89
UKR,2019,M,0.0,9922277211.91,16.41
UKR,2019,M,1.0,17671902531.94,29.23
UKR,2019,M,2.0,8920591279.89,14.76
UKR,2019,M,3.0,23937609042.78,39.6
UKR,2019,X,0.0,6392153754.34,12.84
UKR,2019,X,1.0,18269687140.14,36.7
UKR,2019,X,2.0,9336541607.539999,18.75
UKR,2019,X,3.0,15786061915.6,31.71
UKR,2020,M,0.0,9018877946.19,16.9
UKR,2020,M,1.0,14138826413.73,26.5
UKR,2020,M,2.0,9689990919.51,18.16
UKR,2020,M,3.0,20515440731.12,38.44
UKR,2020,X,0.0,10224167145.39,20.84
UKR,2020,X,1.0,15832261510.48,32.27
UKR,2020,X,2.0,9864973934.01,20.11
UKR,2020,X,3.0,13137227782.0,26.78
UKR,2021,M,0.0,12489208157.61,17.95
UKR,2021,M,1.0,19053398374.31,27.38
UKR,2021,M,2.0,13247551306.27,19.04
UKR,2021,M,3.0,24804479766.29,35.64
UKR,2021,X,0.0,12795983786.789999,19.5
UKR,2021,X,1.0,19777964848.19,30.14
UKR,2021,X,2.0,15543362571.83,23.68
UKR,2021,X,3.0,17512018414.31,26.68
UKR,2022,M,0.0,10222267697.400002,18.63
UKR,2022,M,1.0,10979233370.880001,20.01
UKR,2022,M,2.0,14313480036.039999,26.09
UKR,2022,M,3.0,19348063979.07,35.27
UKR,2022,X,0.0,4480274311.2300005,10.1
UKR,2022,X,1.0,9956752234.15,22.45
UKR,2022,X,2.0,17221096033.78,38.82
UKR,2022,X,3.0,12698773105.18,28.63
UKR,2023,M,0.0,12323561318.21,19.5
UKR,2023,M,1.0,10255959509.65,16.22
UKR,2023,M,2.0,18117809410.47,28.66
UKR,2023,M,3.0,22514063814.11,35.62
UKR,2023,X,0.0,3539860202.1,9.8
UKR,2023,X,1.0,6996265549.2,19.36
UKR,2023,X,2.0,14700265050.8,40.68
UKR,2023,X,3.0,10900628653.58,30.16
UKR,2024,M,0.0,19559714374.280003,23.4
UKR,2024,M,1.0,11136601548.310001,13.32
UKR,2024,M,2.0,26191512705.25,31.33
UKR,2024,M,3.0,26706482661.82,31.95
UKR,2024,X,0.0,5441965642.64,11.18
UKR,2024,X,1.0,10960491455.82,22.52
UKR,2024,X,2.0,15827480286.88,32.52
UKR,2024,X,3.0,16445685978.4,33.79
URY,2000,M,0.0,158731253.0,4.63
URY,2000,M,1.0,266661718.0,7.78
URY,2000,M,2.0,1771846055.0,51.69
URY,2000,M,3.0,1230412815.0,35.9
URY,2000,X,0.0,129067140.0,5.69
URY,2000,X,1.0,100472556.0,4.43
URY,2000,X,2.0,1190806715.0,52.53
URY,2000,X,3.0,846666053.0,37.35
URY,2001,M,0.0,165189478.0,5.46
URY,2001,M,1.0,143300288.0,4.74
URY,2001,M,2.0,1637067787.0,54.1
URY,2001,M,3.0,1080459927.0,35.71
URY,2001,X,0.0,141546555.0,6.96
URY,2001,X,1.0,81421458.0,4.01
URY,2001,X,2.0,1026432248.0,50.5
URY,2001,X,3.0,783050568.0,38.53
URY,2002,M,0.0,96770272.0,4.96
URY,2002,M,1.0,172221905.0,8.83
URY,2002,M,2.0,1002256065.0,51.38
URY,2002,M,3.0,679275895.0,34.83
URY,2002,X,0.0,135710699.0,7.42
URY,2002,X,1.0,161042521.0,8.81
URY,2002,X,2.0,762719701.0,41.72
URY,2002,X,3.0,768741484.0,42.05
URY,2003,M,0.0,128011665.0,5.91
URY,2003,M,1.0,298503073.0,13.77
URY,2003,M,2.0,1104279262.0,50.96
URY,2003,M,3.0,636277295.0,29.36
URY,2003,X,0.0,136415207.0,6.3
URY,2003,X,1.0,97557337.0,4.51
URY,2003,X,2.0,919541205.0,42.47
URY,2003,X,3.0,1011672587.0,46.72
URY,2004,M,0.0,188803107.0,6.12
URY,2004,M,1.0,642373240.0,20.81
URY,2004,M,2.0,1469197014.0,47.6
URY,2004,M,3.0,786218916.0,25.47
URY,2004,X,0.0,200096490.0,7.06
URY,2004,X,1.0,147976668.0,5.22
URY,2004,X,2.0,1034736450.0,36.51
URY,2004,X,3.0,1451126588.0,51.21
URY,2005,M,0.0,312327027.0,8.18
URY,2005,M,1.0,854130032.0,22.37
URY,2005,M,2.0,1747954972.0,45.78
URY,2005,M,3.0,903344936.0,23.66
URY,2005,X,0.0,229606002.0,6.94
URY,2005,X,1.0,246506968.0,7.46
URY,2005,X,2.0,1099016219.0,33.24
URY,2005,X,3.0,1731206610.0,52.36
URY,2006,M,0.0,381688540.0,8.05
URY,2006,M,1.0,960964758.0,20.26
URY,2006,M,2.0,2338860537.0,49.32
URY,2006,M,3.0,1061095671.0,22.37
URY,2006,X,0.0,282299819.0,7.49
URY,2006,X,1.0,583736774.0,15.48
URY,2006,X,2.0,1191371710.0,31.6
URY,2006,X,3.0,1712487302.0,45.43
URY,2007,M,0.0,594757700.0,10.72
URY,2007,M,1.0,893205145.0,16.1
URY,2007,M,2.0,2794009347.0,50.36
URY,2007,M,3.0,1266342013.0,22.82
URY,2007,X,0.0,371708963.0,8.88
URY,2007,X,1.0,420909560.0,10.05
URY,2007,X,2.0,1622718182.0,38.75
URY,2007,X,3.0,1772176328.0,42.32
URY,2008,M,0.0,1178183831.0,13.14
URY,2008,M,1.0,1700122278.0,18.96
URY,2008,M,2.0,4191875623.0,46.74
URY,2008,M,3.0,1897605283.0,21.16
URY,2008,X,0.0,392419008.0,7.49
URY,2008,X,1.0,956546662.0,18.26
URY,2008,X,2.0,2038930882.0,38.91
URY,2008,X,3.0,1851762228.0,35.34
URY,2009,M,0.0,973877998.0,14.26
URY,2009,M,1.0,868365863.0,12.71
URY,2009,M,2.0,3350104907.0,49.05
URY,2009,M,3.0,1637897883.0,23.98
URY,2009,X,0.0,440282182.0,9.71
URY,2009,X,1.0,844448137.0,18.63
URY,2009,X,2.0,1877929869.0,41.42
URY,2009,X,3.0,1371150705.0,30.24
URY,2010,M,0.0,1241027208.0,14.61
URY,2010,M,1.0,1311167563.0,15.43
URY,2010,M,2.0,3523226099.0,41.47
URY,2010,M,3.0,2420294747.0,28.49
URY,2010,X,0.0,571552970.0,9.96
